instance,execution,config_id,top_k,population,elite,seed,time_limit_seconds,score,feasible,deterministic_seed_score,ga_score,switches,partials,bonus,program_score,revisits,normalized_length,local_search_used,local_search_initial_score,local_search_final_score,local_search_gain,local_search_iterations,local_search_improvements,local_search_runtime_seconds,runtime_seconds,output_file,status,error
netherlands_tv_input,6,C02,10,24,2,7105,60,2635,True,2584,2635,26,22,205,2990,0,35,True,2635,2635,0,18,0,12.1393,72.275,results_ga_localsearch\netherlands_tv_input_ls_exec_06_C02.json,completed,
netherlands_tv_input,7,C02,10,24,2,8114,60,2624,True,2584,2624,26,21,180,2988,0,35,True,2624,2624,0,17,0,12.4146,72.5201,results_ga_localsearch\netherlands_tv_input_ls_exec_07_C02.json,completed,
netherlands_tv_input,8,C02,10,24,2,9123,60,2635,True,2584,2635,26,22,205,2990,0,35,True,2635,2635,0,18,0,12.2985,72.4018,results_ga_localsearch\netherlands_tv_input_ls_exec_08_C02.json,completed,
netherlands_tv_input,9,C02,10,24,2,10132,60,2635,True,2584,2635,26,22,205,2990,0,35,True,2634,2635,1,17,1,12.0754,72.1985,results_ga_localsearch\netherlands_tv_input_ls_exec_09_C02.json,completed,
netherlands_tv_input,10,C02,10,24,2,11141,60,2635,True,2584,2635,26,22,205,2990,0,35,True,2635,2635,0,18,0,12.0632,72.1297,results_ga_localsearch\netherlands_tv_input_ls_exec_10_C02.json,completed,
singapore_pw,1,C01,8,24,2,1051,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,14.0407,74.3412,results_ga_localsearch\singapore_pw_ls_exec_01_C01.json,completed,
singapore_pw,2,C01,8,24,2,2060,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,13.6436,74.0293,results_ga_localsearch\singapore_pw_ls_exec_02_C01.json,completed,
singapore_pw,3,C01,8,24,2,3069,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,13.929,74.6605,results_ga_localsearch\singapore_pw_ls_exec_03_C01.json,completed,
singapore_pw,4,C01,8,24,2,4078,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,13.59,74.2585,results_ga_localsearch\singapore_pw_ls_exec_04_C01.json,completed,
singapore_pw,5,C01,8,24,2,5087,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,13.6299,74.0519,results_ga_localsearch\singapore_pw_ls_exec_05_C01.json,completed,
singapore_pw,6,C01,8,24,2,6096,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,14.0024,74.2018,results_ga_localsearch\singapore_pw_ls_exec_06_C01.json,completed,
singapore_pw,7,C01,8,24,2,7105,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,13.8108,74.0953,results_ga_localsearch\singapore_pw_ls_exec_07_C01.json,completed,
singapore_pw,8,C01,8,24,2,8114,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,13.3254,74.1467,results_ga_localsearch\singapore_pw_ls_exec_08_C01.json,completed,
singapore_pw,9,C01,8,24,2,9123,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,14.1306,74.9344,results_ga_localsearch\singapore_pw_ls_exec_09_C01.json,completed,
singapore_pw,10,C01,8,24,2,10132,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,14.3184,75.1424,results_ga_localsearch\singapore_pw_ls_exec_10_C01.json,completed,
spain_iptv,1,C01,8,24,2,1051,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,3,0,12.1791,72.873,results_ga_localsearch\spain_iptv_ls_exec_01_C01.json,completed,
spain_iptv,2,C01,8,24,2,2060,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,3,0,12.0998,72.4448,results_ga_localsearch\spain_iptv_ls_exec_02_C01.json,completed,
spain_iptv,3,C01,8,24,2,3069,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,3,0,12.0569,72.3161,results_ga_localsearch\spain_iptv_ls_exec_03_C01.json,completed,
spain_iptv,4,C01,8,24,2,4078,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,3,0,12.3431,73.3143,results_ga_localsearch\spain_iptv_ls_exec_04_C01.json,completed,
spain_iptv,5,C01,8,24,2,5087,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,3,0,12.0445,72.5992,results_ga_localsearch\spain_iptv_ls_exec_05_C01.json,completed,
spain_iptv,6,C01,8,24,2,6096,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,2,0,12.4876,73.4895,results_ga_localsearch\spain_iptv_ls_exec_06_C01.json,completed,
spain_iptv,7,C01,8,24,2,7105,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,3,0,16.6471,77.3519,results_ga_localsearch\spain_iptv_ls_exec_07_C01.json,completed,
spain_iptv,8,C01,8,24,2,8114,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,3,0,16.9032,77.7611,results_ga_localsearch\spain_iptv_ls_exec_08_C01.json,completed,
spain_iptv,9,C01,8,24,2,9123,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,2,0,12.787,73.7038,results_ga_localsearch\spain_iptv_ls_exec_09_C01.json,completed,
spain_iptv,10,C01,8,24,2,10132,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,2,0,12.0709,72.7412,results_ga_localsearch\spain_iptv_ls_exec_10_C01.json,completed,
toy,1,C01,8,24,2,1051,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1821,60.1913,results_ga_localsearch\toy_ls_exec_01_C01.json,completed,
toy,2,C01,8,24,2,2060,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1842,60.1968,results_ga_localsearch\toy_ls_exec_02_C01.json,completed,
toy,3,C01,8,24,2,3069,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1769,60.1893,results_ga_localsearch\toy_ls_exec_03_C01.json,completed,
toy,4,C01,8,24,2,4078,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1834,60.204,results_ga_localsearch\toy_ls_exec_04_C01.json,completed,
toy,5,C01,8,24,2,5087,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1806,60.1916,results_ga_localsearch\toy_ls_exec_05_C01.json,completed,
toy,6,C01,8,24,2,6096,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1853,60.1969,results_ga_localsearch\toy_ls_exec_06_C01.json,completed,
toy,7,C01,8,24,2,7105,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1819,60.1902,results_ga_localsearch\toy_ls_exec_07_C01.json,completed,
toy,8,C01,8,24,2,8114,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1844,60.1949,results_ga_localsearch\toy_ls_exec_08_C01.json,completed,
toy,9,C01,8,24,2,9123,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1817,60.1924,results_ga_localsearch\toy_ls_exec_09_C01.json,completed,
toy,10,C01,8,24,2,10132,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1874,60.1906,results_ga_localsearch\toy_ls_exec_10_C01.json,completed,
uk_iptv,1,C01,8,24,2,1051,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,2,0,12.9395,73.5559,results_ga_localsearch\uk_iptv_ls_exec_01_C01.json,completed,
uk_iptv,2,C01,8,24,2,2060,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,2,0,12.3115,74.9486,results_ga_localsearch\uk_iptv_ls_exec_02_C01.json,completed,
uk_iptv,3,C01,8,24,2,3069,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,2,0,21.432,83.3353,results_ga_localsearch\uk_iptv_ls_exec_03_C01.json,completed,
uk_iptv,4,C01,8,24,2,4078,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,2,0,12.4065,73.573,results_ga_localsearch\uk_iptv_ls_exec_04_C01.json,completed,
uk_iptv,5,C01,8,24,2,5087,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,2,0,22.5157,84.1011,results_ga_localsearch\uk_iptv_ls_exec_05_C01.json,completed,
uk_iptv,6,C01,8,24,2,6096,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,2,0,12.0705,74.3469,results_ga_localsearch\uk_iptv_ls_exec_06_C01.json,completed,
uk_iptv,7,C01,8,24,2,7105,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,2,0,12.6345,73.8109,results_ga_localsearch\uk_iptv_ls_exec_07_C01.json,completed,
uk_iptv,8,C01,8,24,2,8114,60,9950,True,9948,9950,102,0,0,10970,0,149,True,9950,9950,0,2,0,23.0634,85.3691,results_ga_localsearch\uk_iptv_ls_exec_08_C01.json,completed,
uk_iptv,9,C01,8,24,2,9123,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,2,0,12.1368,73.2322,results_ga_localsearch\uk_iptv_ls_exec_09_C01.json,completed,
uk_iptv,10,C01,8,24,2,10132,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,1,0,12.0029,73.5749,results_ga_localsearch\uk_iptv_ls_exec_10_C01.json,completed,
uk_tv_input,1,C01,8,24,2,1051,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,17,0,12.014,72.195,results_ga_localsearch\uk_tv_input_ls_exec_01_C01.json,completed,
uk_tv_input,2,C01,8,24,2,2060,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,17,0,12.1284,72.2154,results_ga_localsearch\uk_tv_input_ls_exec_02_C01.json,completed,
uk_tv_input,3,C01,8,24,2,3069,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,17,0,12.126,72.2302,results_ga_localsearch\uk_tv_input_ls_exec_03_C01.json,completed,
uk_tv_input,4,C01,8,24,2,4078,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,18,0,12.0187,72.1265,results_ga_localsearch\uk_tv_input_ls_exec_04_C01.json,completed,
uk_tv_input,5,C01,8,24,2,5087,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,18,0,12.567,72.7844,results_ga_localsearch\uk_tv_input_ls_exec_05_C01.json,completed,
uk_tv_input,6,C01,8,24,2,6096,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,18,0,12.4718,72.5046,results_ga_localsearch\uk_tv_input_ls_exec_06_C01.json,completed,
uk_tv_input,7,C01,8,24,2,7105,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,17,0,12.2156,72.2866,results_ga_localsearch\uk_tv_input_ls_exec_07_C01.json,completed,
uk_tv_input,8,C01,8,24,2,8114,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,18,0,12.4141,72.4497,results_ga_localsearch\uk_tv_input_ls_exec_08_C01.json,completed,
uk_tv_input,9,C01,8,24,2,9123,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,17,0,12.1778,72.2745,results_ga_localsearch\uk_tv_input_ls_exec_09_C01.json,completed,
uk_tv_input,10,C01,8,24,2,10132,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,17,0,12.2694,72.3865,results_ga_localsearch\uk_tv_input_ls_exec_10_C01.json,completed,
us_iptv,1,C01,8,24,2,1051,60,5560,True,5560,5560,54,2,106,6034,0,78,True,5560,5560,0,1,0,51.403,118.3565,results_ga_localsearch\us_iptv_ls_exec_01_C01.json,completed,
us_iptv,2,C01,8,24,2,2060,60,5560,True,5560,5560,54,2,106,6034,0,78,True,5560,5560,0,1,0,51.9109,119.3467,results_ga_localsearch\us_iptv_ls_exec_02_C01.json,completed,
us_iptv,3,C01,8,24,2,3069,60,5560,True,5560,5560,54,2,106,6034,0,78,True,5560,5560,0,1,0,51.981,120.8222,results_ga_localsearch\us_iptv_ls_exec_03_C01.json,completed,
us_iptv,4,C01,8,24,2,4078,60,5560,True,5560,5560,54,2,106,6034,0,78,True,5560,5560,0,1,0,55.615,124.1893,results_ga_localsearch\us_iptv_ls_exec_04_C01.json,completed,
us_iptv,5,C01,8,24,2,5087,60,5560,True,5560,5560,54,2,106,6034,0,78,True,5560,5560,0,1,0,56.4205,122.2827,results_ga_localsearch\us_iptv_ls_exec_05_C01.json,completed,
us_iptv,6,C01,8,24,2,6096,60,5560,True,5560,5560,54,2,106,6034,0,78,True,5560,5560,0,1,0,48.3778,118.1663,results_ga_localsearch\us_iptv_ls_exec_06_C01.json,completed,
us_iptv,7,C01,8,24,2,7105,60,5560,True,5560,5560,54,2,106,6034,0,78,True,5560,5560,0,1,0,60.3465,131.3927,results_ga_localsearch\us_iptv_ls_exec_07_C01.json,completed,
us_iptv,8,C01,8,24,2,8114,60,5560,True,5560,5560,54,2,106,6034,0,78,True,5560,5560,0,1,0,63.1946,130.2756,results_ga_localsearch\us_iptv_ls_exec_08_C01.json,completed,
us_iptv,9,C01,8,24,2,9123,60,5560,True,5560,5560,54,2,106,6034,0,78,True,5560,5560,0,1,0,54.9204,121.4163,results_ga_localsearch\us_iptv_ls_exec_09_C01.json,completed,
us_iptv,10,C01,8,24,2,10132,60,5560,True,5560,5560,54,2,106,6034,0,78,True,5560,5560,0,1,0,50.4541,117.3257,results_ga_localsearch\us_iptv_ls_exec_10_C01.json,completed,
usa_tv_input,1,C02,10,24,2,2060,60,3598,True,3579,3598,32,2,565,3293,0,35,True,3598,3598,0,3,0,14.8003,75.4154,results_ga_localsearch\usa_tv_input_ls_exec_01_C02.json,completed,
usa_tv_input,2,C02,10,24,2,3069,60,3598,True,3579,3598,32,2,565,3293,0,35,True,3598,3598,0,3,0,14.3333,74.9354,results_ga_localsearch\usa_tv_input_ls_exec_02_C02.json,completed,
usa_tv_input,3,C02,10,24,2,4078,60,3598,True,3579,3598,32,2,565,3293,0,35,True,3598,3598,0,3,0,13.6094,74.1695,results_ga_localsearch\usa_tv_input_ls_exec_03_C02.json,completed,
usa_tv_input,4,C02,10,24,2,5087,60,3598,True,3579,3598,32,2,565,3293,0,35,True,3598,3598,0,3,0,14.2277,74.9452,results_ga_localsearch\usa_tv_input_ls_exec_04_C02.json,completed,
usa_tv_input,5,C02,10,24,2,6096,60,3598,True,3579,3598,32,2,565,3293,0,35,True,3598,3598,0,3,0,14.1767,74.7617,results_ga_localsearch\usa_tv_input_ls_exec_05_C02.json,completed,
usa_tv_input,6,C02,10,24,2,7105,60,3598,True,3579,3598,32,2,565,3293,0,35,True,3598,3598,0,3,0,14.2999,74.9261,results_ga_localsearch\usa_tv_input_ls_exec_06_C02.json,completed,
usa_tv_input,7,C02,10,24,2,8114,60,3598,True,3579,3598,32,2,565,3293,0,35,True,3598,3598,0,3,0,15.4813,76.1276,results_ga_localsearch\usa_tv_input_ls_exec_07_C02.json,completed,
usa_tv_input,8,C02,10,24,2,9123,60,3598,True,3579,3598,32,2,565,3293,0,35,True,3598,3598,0,3,0,14.2574,74.8129,results_ga_localsearch\usa_tv_input_ls_exec_08_C02.json,completed,
usa_tv_input,9,C02,10,24,2,10132,60,3598,True,3579,3598,32,2,565,3293,0,35,True,3598,3598,0,3,0,13.9509,74.5803,results_ga_localsearch\usa_tv_input_ls_exec_09_C02.json,completed,
usa_tv_input,10,C02,10,24,2,11141,60,3598,True,3579,3598,32,2,565,3293,0,35,True,3598,3598,0,3,0,13.4831,74.0168,results_ga_localsearch\usa_tv_input_ls_exec_10_C02.json,completed,
youtube_gold,1,C01,8,24,2,1051,60,107439,True,107435,107439,3424,3456,42356,288891,0,3457,True,107439,107439,0,0,0,17.4083,3181.4725,results_ga_localsearch\youtube_gold_ls_exec_01_C01.json,completed,
youtube_gold,2,C01,8,24,2,2060,60,107439,True,107435,107439,3424,3456,42356,288891,0,3457,True,107439,107439,0,0,0,17.7854,2485.5827,results_ga_localsearch\youtube_gold_ls_exec_02_C01.json,completed,
youtube_gold,3,C01,8,24,2,3069,60,107439,True,107435,107439,3424,3456,42356,288891,0,3457,True,107439,107439,0,0,0,16.8356,2562.6662,results_ga_localsearch\youtube_gold_ls_exec_03_C01.json,completed,
youtube_gold,4,C01,8,24,2,4078,60,107452,True,107435,107452,3427,3458,42378,289038,0,3459,True,107452,107452,0,0,0,13.2247,2802.2439,results_ga_localsearch\youtube_gold_ls_exec_04_C01.json,completed,
youtube_gold,5,C01,8,24,2,5087,60,107439,True,107435,107439,3424,3456,42356,288891,0,3457,True,107439,107439,0,0,0,17.722,3360.3798,results_ga_localsearch\youtube_gold_ls_exec_05_C01.json,completed,
youtube_gold,6,C01,8,24,2,6096,60,107441,True,107435,107441,3424,3456,42356,288893,0,3457,True,107441,107441,0,0,0,17.228,2854.9193,results_ga_localsearch\youtube_gold_ls_exec_06_C01.json,completed,
youtube_gold,7,C01,8,24,2,7105,60,107439,True,107435,107439,3424,3456,42356,288891,0,3457,True,107439,107439,0,0,0,17.8135,2817.3182,results_ga_localsearch\youtube_gold_ls_exec_07_C01.json,completed,
